-3.8455458,-3.8455458,-3.8455458,-3.8455458,0.27657032,-3.8455458,-4.1617146,8.409991,-3.8455458,9.412506,-3.8455458,-5.72066,-3.8455458
-3.8064554,-3.8064554,-3.8064554,-3.8064554,0.31566072,-3.8064554,-4.122624,8.449081,-3.8064554,9.451596,-3.8064554,-5.6815696,-3.8064554
-3.8331332,-3.8331332,-3.8331332,-3.8331332,0.28898287,-3.8331332,-4.149302,8.422403,-3.8331332,9.424919,-3.8331332,-5.708247,-3.8331332
-3.82965,-3.82965,-3.82965,-3.82965,0.29246616,-3.82965,-4.1458187,8.425887,-3.82965,9.428402,-3.82965,-5.7047644,-3.82965
-3.8105907,-3.8105907,-3.8105907,-3.8105907,0.31152534,-3.8105907,-4.1267595,8.444946,-3.8105907,9.447461,-3.8105907,-5.685705,-3.8105907
-3.806339,-3.806339,-3.806339,-3.806339,0.31577706,-3.806339,-4.1225076,8.449198,-3.806339,9.451713,-3.806339,-5.681453,-3.806339
-3.794608,-3.794608,-3.794608,-3.794608,0.32750797,-3.794608,-4.110777,8.460929,-3.794608,9.463444,-3.794608,-5.6697226,-3.794608
-3.8298757,-3.8298757,-3.8298757,-3.8298757,0.29224038,-3.8298757,-4.1460443,8.425661,-3.8298757,9.428176,-3.8298757,-5.70499,-3.8298757
-3.8260288,-3.8260288,-3.8260288,-3.8260288,0.29608727,-3.8260288,-4.1421976,8.429508,-3.8260288,9.432023,-3.8260288,-5.7011433,-3.8260288
-3.7987387,-3.7987387,-3.7987387,-3.7987387,0.32337737,-3.7987387,-4.1149073,8.456799,-3.7987387,9.459313,-3.7987387,-5.673853,-3.7987387
-3.8218796,-3.8218796,-3.8218796,-3.8218796,0.30023646,-3.8218796,-4.138048,8.433658,-3.8218796,9.4361725,-3.8218796,-5.696994,-3.8218796
-3.792284,-3.792284,-3.792284,-3.792284,0.32983208,-3.792284,-4.108453,8.463253,-3.792284,9.465768,-3.792284,-5.6673985,-3.792284
-3.847461,-3.847461,-3.847461,-3.847461,0.2746551,-3.847461,-4.1636295,8.408076,-3.847461,9.410591,-3.847461,-5.722575,-3.847461
-3.8506153,-3.8506153,-3.8506153,-3.8506153,0.27150083,-3.8506153,-4.166784,8.404922,-3.8506153,9.407436,-3.8506153,-5.7257295,-3.8506153
-3.8117614,-3.8117614,-3.8117614,-3.8117614,0.3103547,-3.8117614,-4.12793,8.443775,-3.8117614,9.446291,-3.8117614,-5.6868753,-3.8117614
-3.7979753,-3.7979753,-3.7979753,-3.7979753,0.3241408,-3.7979753,-4.114144,8.4575615,-3.7979753,9.460076,-3.7979753,-5.6730895,-3.7979753
-3.8072422,-3.8072422,-3.8072422,-3.8072422,0.31487393,-3.8072422,-4.1234107,8.448295,-3.8072422,9.4508095,-3.8072422,-5.6823564,-3.8072422
-3.8077188,-3.8077188,-3.8077188,-3.8077188,0.31439734,-3.8077188,-4.1238875,8.447819,-3.8077188,9.450333,-3.8077188,-5.6828327,-3.8077188
-3.8139524,-3.8139524,-3.8139524,-3.8139524,0.30816364,-3.8139524,-4.130121,8.441585,-3.8139524,9.444099,-3.8139524,-5.689067,-3.8139524
-3.8042061,-3.8042061,-3.8042061,-3.8042061,0.31790996,-3.8042061,-4.1203747,8.451331,-3.8042061,9.453846,-3.8042061,-5.6793203,-3.8042061
-3.8408024,-3.8408024,-3.8408024,-3.8408024,0.28131366,-3.8408024,-4.156971,8.414735,-3.8408024,9.41725,-3.8408024,-5.7159166,-3.8408024
-3.8006544,-3.8006544,-3.8006544,-3.8006544,0.32146168,-3.8006544,-4.116823,8.454883,-3.8006544,9.457397,-3.8006544,-5.675769,-3.8006544
-3.8345027,-3.8345027,-3.8345027,-3.8345027,0.2876134,-3.8345027,-4.1506715,8.421034,-3.8345027,9.42355,-3.8345027,-5.7096167,-3.8345027
-3.8308403,-3.8308403,-3.8308403,-3.8308403,0.29127574,-3.8308403,-4.147009,8.424697,-3.8308403,9.427212,-3.8308403,-5.7059546,-3.8308403
-3.792065,-3.792065,-3.792065,-3.792065,0.33005118,-3.792065,-4.1082335,8.463472,-3.792065,9.465987,-3.792065,-5.667179,-3.792065
-3.8291547,-3.8291547,-3.8291547,-3.8291547,0.29296136,-3.8291547,-4.1453233,8.426382,-3.8291547,9.428897,-3.8291547,-5.704269,-3.8291547
-3.8195,-3.8195,-3.8195,-3.8195,0.30261612,-3.8195,-4.1356688,8.436037,-3.8195,9.438552,-3.8195,-5.6946144,-3.8195
-3.8295586,-3.8295586,-3.8295586,-3.8295586,0.29255748,-3.8295586,-4.145727,8.425979,-3.8295586,9.4284935,-3.8295586,-5.704673,-3.8295586
-3.7930796,-3.7930796,-3.7930796,-3.7930796,0.32903647,-3.7930796,-4.109248,8.462458,-3.7930796,9.4649725,-3.7930796,-5.668194,-3.7930796
-3.8579388,-3.8579388,-3.8579388,-3.8579388,0.26417732,-3.8579388,-4.1741076,8.397598,-3.8579388,9.400113,-3.8579388,-5.733053,-3.8579388
-3.8462503,-3.8462503,-3.8462503,-3.8462503,0.2758658,-3.8462503,-4.162419,8.4092865,-3.8462503,9.411801,-3.8462503,-5.7213645,-3.8462503
-3.8508055,-3.8508055,-3.8508055,-3.8508055,0.27131057,-3.8508055,-4.166974,8.404732,-3.8508055,9.407247,-3.8508055,-5.7259197,-3.8508055
